Id,SalePrice
1680,325855.2395131213
1681,253418.41552626106
1682,298971.1175127104
1683,193142.85875844717
1684,177540.2998339764
1685,175866.62863491365
1686,173229.38975437195
1687,175387.27846704272
1688,190613.62638533942
1689,194209.1437400511
1690,192400.3544747304
1691,182623.95497082477
1692,251550.02665366954
1693,173528.9188546053
1694,179461.28555308894
1695,170846.54963055838
1696,272892.3359487873
1697,175873.05739098074
1698,350865.9037105144
1699,317697.28782697354
1700,256421.78477156998
1701,270641.700036151
1702,247141.87783888754
1703,245110.82198794352
1704,277448.6026227007
1705,224172.8209618936
1706,368851.2047803388
1707,218593.65663486745
1708,206310.35365549484
1709,267625.5742058756
1710,223693.17259621955
1711,261900.42450106074
1712,253979.4728587703
1713,264180.07152706175
1714,221410.6224210921
1715,210906.2823101588
1716,184589.9694998662
1717,176128.89102820656
1718,145507.76400381527
1719,202854.73386671394
1720,238283.6286803977
1721,174101.0998991004
1722,135973.00260892813
1723,162292.7947264236
1724,208745.47246269498
1725,239090.5579376047
1726,189686.99327979787
1727,165917.33007861557
1728,188896.12091803207
1729,166425.04795580517
1730,167764.6964016103
1731,124342.09860804568
1732,128536.23968812988
1733,119648.52828062142
1734,126128.30245819864
1735,138989.83019652872
1736,112757.38670135048
1737,336893.96208078344
1738,242076.23075859004
1739,253351.2973401674
1740,217481.23442299693
1741,197937.8664377165
1742,175416.52096612626
1743,185869.1000755822
1744,307345.8393049467
1745,204280.45111884712
1746,216809.74034701908
1747,241034.3885638367
1748,235058.84985524262
1749,151026.83887448546
1750,137547.80997826092
1751,260255.76717625195
1752,119389.20948794126
1753,139715.74324678347
1754,195262.0037562541
1755,168044.1156106839
1756,132015.4006991521
1757,122275.00600156226
1758,142846.80184130446
1759,163168.66168036245
1760,161448.07222672357
1761,150298.4065266361
1762,163236.32648851108
1763,179672.8950964128
1764,118472.66495028745
1765,161996.922320017
1766,178786.53248095553
1767,217138.2689582703
1768,140715.7518932232
1769,172055.87149782653
1770,148978.6691609489
1771,123032.690587948
1772,139154.1175743094
1773,131154.6059501821
1774,141458.92410691318
1775,142086.05938581578
1776,130996.56250974137
1777,110853.63922159972
1778,138767.8715208827
1779,123165.12406155957
1780,172765.17054159116
1781,126808.22027227152
1782,93749.61348597659
1783,144511.33148992964
1784,108167.71773952174
1785,118165.14537127146
1786,136635.02475136175
1787,175084.82659674503
1788,64167.028100760246
1789,101226.72112612252
1790,84381.25633217933
1791,166897.44915026773
1792,156776.9297200902
1793,134246.84761541442
1794,153869.56593754978
1795,138679.21060337377
1796,141422.2391884072
1797,122152.57998151965
1798,119851.8554585088
1799,115828.19178096401
1800,131195.59933101208
1801,122810.68907779455
1802,135272.51675764623
1803,147640.3140265691
1804,137391.38249798116
1805,136558.84259754454
1806,125357.64634038473
1807,127763.9459263117
1808,126447.63362458993
1809,126848.2904771454
1810,136594.51986750288
1811,96343.218411362
1812,99120.1428194941
1813,119717.67903588126
1814,90476.75969199778
1815,60617.234576760784
1816,103909.99056308735
1817,115187.95486743301
1818,138185.93254992642
1819,126503.64377948588
1820,72258.80682853464
1821,120137.14144542796
1822,151801.37959434104
1823,51752.699759374336
1824,130350.03096090618
1825,139999.9551161767
1826,105685.35074101233
1827,98729.33067868304
1828,132657.91822217323
1829,110631.24716639271
1830,142603.0922846247
1831,149066.28771924658
1832,89210.7847120286
1833,135979.03411365236
1834,125639.54555046394
1835,117504.80480358214
1836,122113.95538419232
1837,91992.59329366652
1838,120301.46589294336
1839,107383.1981319648
1840,148499.30758814313
1841,132727.23573417193
1842,91882.40061477918
1843,134646.45445541138
1844,144785.22917390426
1845,145470.9098956521
1846,154146.80843815382
1847,178240.9764883142
1848,61639.76064212101
1849,123225.3889811463
1850,117823.848550396
1851,150261.01873025842
1852,122575.8815993021
1853,126258.90646388459
1854,161775.02393346466
1855,165222.77667991142
1856,219009.30111997633
1857,169837.5078166208
1858,147258.491787611
1859,126515.30992541567
1860,157828.58959708564
1861,126133.7356462156
1862,287789.75542138243
1863,280497.8118781622
1864,280506.2128995276
1865,323070.7294024229
1866,310009.9174407094
1867,233245.0530126862
1868,286927.920882859
1869,204316.91297700457
1870,227836.3814955082
1871,235161.63832823953
1872,174503.71345715472
1873,225526.1400753969
1874,150423.44939057212
1875,198083.30587380132
1876,193548.4705167167
1877,209066.94042698873
1878,212648.31645384428
1879,130331.39191397201
1880,136029.36204369084
1881,246382.1291573032
1882,245424.81218173058
1883,192996.43231837556
1884,208687.86104225577
1885,235903.23523848486
1886,278520.2138774017
1887,209305.42180240864
1888,272017.57799057994
1889,169122.74392718353
1890,121825.80165168185
1891,138568.51114000278
1892,104736.99511050756
1893,124217.0215897447
1894,124592.9795897465
1895,136938.51647804017
1896,126228.1712292063
1897,119878.31091611176
1898,117710.76671900977
1899,161456.03686837765
1900,155185.09317698146
1901,164457.75128169975
1902,147793.70644886384
1903,210339.26661669754
1904,137566.16814390803
1905,181114.5429140673
1906,141877.32757059153
1907,206128.40757999528
1908,123204.00536473433
1909,146871.7880949456
1910,131917.94090590443
1911,204390.44673495207
1912,279201.7462748654
1913,141237.6863763923
1914,59100.68016346227
1915,301001.4847441513
1916,66955.03465108716
1917,226439.1513664284
1918,142673.66404828915
1919,171916.28050775232
1920,144925.22296228955
1921,365854.6392577547
1922,316962.4694938204
1923,237848.93445942443
1924,222529.8527750229
1925,209890.1882715209
1926,364539.9586655609
1927,135493.57753237954
1928,155877.81895287093
1929,126194.55336562716
1930,140454.55105953402
1931,139145.1640405529
1932,133991.92853733108
1933,176721.58396366303
1934,180625.1793293202
1935,170212.04119854362
1936,182443.4638138309
1937,176155.958307036
1938,170167.16662893386
1939,238610.60723063268
1940,203139.99033909276
1941,173925.06269849066
1942,184386.21974307322
1943,215314.8978570413
1944,332041.99421761266
1945,364633.9059975594
1946,142584.97119489624
1947,313546.4113427517
1948,180201.58321731564
1949,238316.5055809345
1950,183485.04147698623
1951,263930.3960005254
1952,217347.63780852532
1953,171154.44555267988
1954,195897.28870721688
1955,142798.6652992639
1956,314940.8240224922
1957,157373.3125307976
1958,286778.06850088533
1959,137298.08790231514
1960,114121.52306286969
1961,121141.78929942664
1962,97725.58592456179
1963,107506.83882732286
1964,106816.86928504193
1965,145517.287503777
1966,141202.27674298457
1967,286795.19730917166
1968,400626.74809478753
1969,366193.9640125879
1970,406458.0154561425
1971,443268.7910919428
1972,359827.4560368161
1973,261829.13985252095
1974,315563.4581446415
1975,415031.5472480823
1976,268976.2963077319
1977,337402.7295417047
1978,345882.2691566866
1979,325757.2991053037
1980,199144.60868263515
1981,344123.283743265
1982,230841.67218714714
1983,214761.3682914886
1984,172693.93707924694
1985,219586.7993658656
1986,213513.47418340377
1987,187139.3125682357
1988,175632.79168640974
1989,192370.69379169622
1990,213171.76832292406
1991,246473.1350229247
1992,204280.8092872568
1993,176788.07842388586
1994,230968.8133871128
1995,182270.6902450031
1996,247715.85602900668
1997,315793.9311780625
1998,325612.88892501383
1999,273369.47374025517
2000,315330.8804358385
2001,275625.3946678315
2002,235121.39504219557
2003,250577.67108118834
2004,271613.7839948005
2005,212572.43262457242
2006,223600.74972225522
2007,241976.9520617009
2008,208684.45711607253
2009,192178.10351329175
2010,191286.6400676815
2011,150650.46636370546
2012,174362.4466793832
2013,178299.24684415694
2014,185742.93706138083
2015,200842.72427754762
2016,193601.34509446574
2017,192857.78366028893
2018,126506.24424942682
2019,137363.14450704423
2020,114156.27965164318
2021,108311.642724009
2022,178942.47291557008
2023,136482.38986977094
2024,270173.1965201595
2025,356519.65522601106
2026,178152.49367276067
2027,161617.64991422032
2028,158434.68937909754
2029,168910.3429332456
2030,277252.73599309206
2031,243324.62616161376
2032,262839.5771450753
2033,269038.8728447614
2034,174843.99318868062
2035,215225.78322423395
2036,198516.0423487918
2037,202586.56990813487
2038,324581.4199587963
2039,220571.5333134626
2040,306217.868109989
2041,289006.9239046142
2042,207184.03320056325
2043,175149.64753395627
2044,179519.1386499516
2045,216855.8223473785
2046,149110.39816990402
2047,141075.05649836682
2048,140671.87080342005
2049,138581.32636161102
2050,175179.30216430503
2051,114038.96636062562
2052,125402.41160871484
2053,147462.03567303027
2054,91273.33832004736
2055,147136.23751853342
2056,151028.63641953378
2057,118027.74624767774
2058,204600.98580993435
2059,135244.66908547876
2060,169787.60552032903
2061,171845.6177921534
2062,133569.7268558772
2063,121276.34070194919
2064,137317.25936810623
2065,116707.18807884525
2066,166491.46737177737
2067,123239.41910724145
2068,138007.31467529904
2069,89919.99435711467
2070,113560.89282182434
2071,95587.23703411181
2072,142803.73845934033
2073,131579.12816085617
2074,176147.92384914338
2075,149181.37970289894
2076,117926.85370023793
2077,147062.6870047415
2078,120804.88002961366
2079,134892.80710127327
2080,119657.51733812928
2081,127129.11408760751
2082,117780.0581258639
2083,143031.5468051855
2084,113908.44085357293
2085,121790.59520433994
2086,113296.43774376491
2087,117296.4664868252
2088,100532.95123607003
2089,85723.43523218842
2090,133609.11811117985
2091,112645.72452459382
2092,120332.11898795037
2093,114881.27806829693
2094,120834.48168364746
2095,146871.97103365394
2096,89958.35418200602
2097,105977.25107348902
2098,142501.2563685053
2099,60174.80410150587
2100,92404.18701527994
2101,110212.88939997031
2102,128926.07486906745
2103,108473.15224756543
2104,131904.8992588441
2105,133829.68933822156
2106,68853.64930932093
2107,180235.2232838836
2108,110345.92769906414
2109,108785.37598627426
2110,122787.80771613098
2111,142418.6853252375
2112,127331.35436365406
2113,113578.86969568332
2114,116920.06084303709
2115,149592.9191075888
2116,111074.56633867546
2117,145823.9128205031
2118,119713.67873610428
2119,105772.7270466861
2120,112229.64907403344
2121,92844.18707962605
2122,103444.09745424612
2123,87880.22201118486
2124,150283.09924245955
2125,125650.54713038029
2126,148571.75638470674
2127,155701.01459177342
2128,126079.34429004624
2129,98136.64411078834
2130,123351.78297549486
2131,132258.13638519432
2132,108766.81522757171
2133,111169.47085711392
2134,123343.67703581642
2135,99046.72928378156
2136,78809.56229377116
2137,107329.31919419009
2138,131885.1701247775
2139,151237.25186226075
2140,136001.3958244488
2141,159646.1728024638
2142,125495.01134264302
2143,140377.99462715458
2144,119532.99806525392
2145,135936.84589450085
2146,168871.70193973678
2147,168819.5994822212
2148,135781.59926965047
2149,147008.33172694227
2150,212445.55930292627
2151,116766.63280659883
2152,156588.37589011682
2153,168232.4250171565
2154,103514.1324400989
2155,132545.63569284958
2156,251704.61786882216
2157,227582.32648379
2158,235026.21836043513
2159,222383.4385695459
2160,182959.85288735366
2161,236245.77657547218
2162,349123.7136803292
2163,337840.43156537035
2164,246059.96792678654
2165,192137.00399645773
2166,151281.40634030144
2167,211267.11778527882
2168,200680.6243219804
2169,192689.9995444935
2170,218083.76578459537
2171,158125.57557776518
2172,137463.39070388724
2173,171498.28258303145
2174,228286.5546787428
2175,293129.54825958324
2176,300647.4753658739
2177,244255.96728009605
2178,219396.41983811927
2179,145015.18549508485
2180,198815.6093463848
2181,187598.40848604738
2182,219232.92464260157
2183,190170.2405595838
2184,119039.13971901042
2185,128769.52725916322
2186,141828.56425284458
2187,148253.77303838602
2188,145033.8226491743
2189,268657.1721414999
2190,86155.39651625171
2191,88077.76341490829
2192,86754.69263916966
2193,109892.43007581645
2194,108813.15883720967
2195,103756.51653398562
2196,107664.10060809797
2197,111435.85880221028
2198,157150.6107136008
2199,174351.79066080748
2200,146974.48034601362
2201,145249.67091372487
2202,204219.3014143821
2203,148025.6602713935
2204,177538.03171634948
2205,118677.87710767818
2206,129791.85635150538
2207,210127.87187674822
2208,242324.1322860676
2209,208697.11456002956
2210,127743.59425225569
2211,110093.5761968329
2212,113284.50996472887
2213,104049.62071169325
2214,132645.07346096137
2215,101563.13595664228
2216,131487.1581487502
2217,64704.59885174246
2218,80020.19031207963
2219,70931.71036324599
2220,72878.48522408384
2221,301722.2514181236
2222,248401.03098386564
2223,253631.83002613497
2224,205405.0719870879
2225,124799.27074368288
2226,165685.1541153287
2227,215323.66324047677
2228,264993.2275678147
2229,257473.0695822523
2230,157788.90685442623
2231,215698.41076834765
2232,180506.71968683778
2233,185742.67346933167
2234,237863.78704993817
2235,217390.47754972335
2236,265295.05121250375
2237,319679.72394906374
2238,189590.2356336884
2239,110026.34605348698
2240,152886.03187402952
2241,146302.42341513003
2242,122195.92002303604
2243,130895.97119029588
2244,100714.13996860954
2245,98153.81179292586
2246,147118.7494621464
2247,111865.12675467452
2248,125118.02648863602
2249,123594.06468217156
2250,126559.66277942587
2251,111035.97979282904
2252,166582.5980948429
2253,162710.11113149422
2254,179908.2884374843
2255,187589.99993531068
2256,179165.84339010654
2257,205175.90777301585
2258,163846.8607665011
2259,177664.82279417646
2260,158244.14827729456
2261,194290.74339122753
2262,217902.6704114898
2263,340497.9654446954
2264,456487.3131826201
2265,172109.06555010725
2266,287631.2704544825
2267,367125.8712366515
2268,413831.2996648739
2269,151418.63946585127
2270,187822.63277342104
2271,223449.33551070894
2272,204285.98543656932
2273,162274.719605619
2274,174813.12119115255
2275,169518.8733218636
2276,193724.00535890198
2277,192634.22137273807
2278,149116.13822658538
2279,125238.46146505229
2280,118457.74539134605
2281,162423.80954309722
2282,173159.16979106856
2283,103419.36054341024
2284,113723.12371082701
2285,142561.00359853596
2286,128590.73344555811
2287,350802.05266786995
2288,264106.1486590703
2289,368746.20428994735
2290,443650.05414961156
2291,313083.45716936653
2292,419572.9114864114
2293,460221.3260387776
2294,396784.0020222803
2295,472648.30108164786
2296,298820.20433681185
2297,324897.4966379498
2298,321079.63619706617
2299,372686.51199129206
2300,316364.2041862945
2301,291601.26116906456
2302,251655.71503850515
2303,243873.444983361
2304,259270.46260347392
2305,200291.7052341066
2306,195549.12938055888
2307,201486.5567845699
2308,220873.74426637928
2309,281782.74185713095
2310,221753.02640235808
2311,208106.07781809606
2312,185319.42429433347
2313,176516.52398017436
2314,178845.10885736003
2315,181957.88698629008
2316,189304.8718785225
2317,182363.56362373926
2318,180333.92405457378
2319,181319.62904644912
2320,192728.91604546647
2321,240835.22300717523
2322,179885.6148102933
2323,184197.7205070022
2324,180710.68786102958
2325,216134.41048731643
2326,176087.84961716228
2327,208759.2339164035
2328,220302.5975652766
2329,187497.35169664983
2330,180276.7724824027
2331,356178.6709897736
2332,395676.7322269851
2333,323150.5531681994
2334,257214.2225450696
2335,269411.3269685894
2336,318835.87995485193
2337,200293.58165913247
2338,264082.23092351446
2339,223084.22693127496
2340,375140.53314539045
2341,213438.6713116299
2342,230648.193096305
2343,228629.5149668872
2344,225003.98589527592
2345,237796.52434287837
2346,217294.06944714568
2347,201280.05701427895
2348,239113.14393299047
2349,183647.15883938142
2350,290381.3653641962
2351,253819.65902073958
2352,239843.97920339974
2353,237597.27171114468
2354,142881.84430363963
2355,155518.22825950943
2356,157581.98393777618
2357,195758.09938977705
2358,191621.89132850184
2359,140218.96456369967
2360,118099.11131833594
2361,142652.3723921808
2362,255455.0496521848
2363,137488.78057856925
2364,162883.73038321195
2365,222891.7843705599
2366,203145.77231787657
2367,229837.66708948175
2368,218408.09033664232
2369,226378.80043009488
2370,173021.32096503736
2371,170787.45949034457
2372,195718.7727204882
2373,283646.55489366275
2374,321072.6129299031
2375,237513.9380628404
2376,281884.5718517841
2377,330145.11076289864
2378,153080.10917526257
2379,214057.41766665207
2380,158665.7510232616
2381,166876.3109242902
2382,207237.2363287481
2383,198400.34363504485
2384,234827.91072317163
2385,165877.41605597784
2386,137896.00527476697
2387,137929.567300936
2388,104077.38709075135
2389,127472.47886752061
2390,144956.3730217393
2391,146235.54669903775
2392,117074.73225512767
2393,163263.03489358467
2394,138011.71603053206
2395,190589.31891515836
2396,141844.7701239114
2397,208265.4823205488
2398,129470.37576938565
2399,64233.400302572954
2400,63590.62292934702
2401,114487.71946162652
2402,138711.44626066892
2403,136450.637896417
2404,155026.44441768533
2405,157611.0859370584
2406,140456.63764461182
2407,128333.68688286383
2408,145554.86864205686
2409,125185.88801974812
2410,167573.67683405706
2411,120421.83994780733
2412,149905.13655602682
2413,130826.97128112482
2414,153737.99975658677
2415,130760.20168909112
2416,124737.95579876928
2417,128459.80350987652
2418,131061.12950204208
2419,121334.71305831203
2420,130105.29663169717
2421,141660.5197233977
2422,107022.4187251988
2423,117627.64620619547
2424,155243.7198719521
2425,196274.57819876532
2426,123593.13568024279
2427,137128.43203087905
2428,171890.73174402927
2429,113968.68743639752
2430,135294.4736308969
2431,115098.20477713172
2432,138190.8792319172
2433,141952.39255741198
2434,138665.06928038315
2435,147431.45784790313
2436,106384.84481610356
2437,111383.8914266157
2438,126219.08394085272
2439,105052.04983801472
2440,121158.65408110865
2441,92900.29707404667
2442,101277.94538266948
2443,123085.61747090553
2444,126323.19453507282
2445,94085.82704748864
2446,126036.79336295508
2447,196669.7050341573
2448,132095.2283841139
2449,115470.24529181332
2450,142016.3077120043
2451,130894.91132471469
2452,191344.84230311267
2453,102438.2761940311
2454,124741.18558230635
2455,118148.92781712528
2456,126880.84848534499
2457,121335.02736843651
2458,121439.31521228453
2459,106877.28599404467
2460,132629.77665889263
2461,121405.93114686866
2462,129460.41420069289
2463,117862.1982358614
2464,159738.01536175748
2465,132921.65929597724
2466,116395.40613312078
2467,134888.47360676454
2468,94322.69060623358
2469,84732.80542248214
2470,173836.78664852632
2471,197888.77635800335
2472,150163.09656856992
2473,105683.98252541544
2474,81676.31919904613
2475,201197.2929505831
2476,115726.15432208612
2477,125081.74833684454
2478,153404.37632947843
2479,107814.23713096477
2480,147746.75172478298
2481,120819.15247259308
2482,124209.01469714039
2483,114484.51846849795
2484,122901.64491380227
2485,126599.49863728258
2486,147072.16758675745
2487,175966.5441201251
2488,157635.74421914623
2489,154916.41216576783
2490,142778.3155602455
2491,99220.73312715463
2492,184067.33057771865
2493,159080.997207935
2494,156664.35658131982
2495,96317.60113034249
2496,243571.71618607052
2497,148660.76659237157
2498,116994.48291774285
2499,96219.31088863334
2500,121320.23001222304
2501,130128.54837077901
2502,139490.04835985607
2503,93471.11696154252
2504,173264.15757570634
2505,222615.65557135802
2506,246394.95816632747
2507,279664.0873439875
2508,247347.5280770951
2509,212339.82753706854
2510,221904.35729134412
2511,177065.8424454391
2512,207158.61961931665
2513,221981.0050608051
2514,275130.8107913954
2515,149549.09928432957
2516,175235.64437376408
2517,146521.5834027448
2518,148434.34739105828
2519,227248.62968130977
2520,212275.74750573465
2521,189609.3582382164
2522,218790.43403462015
2523,126746.47883981773
2524,137059.36705805338
2525,147132.8140098764
2526,142773.0285781134
2527,125147.62882409121
2528,124490.452397692
2529,139916.40884541898
2530,138334.52915424053
2531,248131.12603314017
2532,225932.24463508086
2533,197468.97509879855
2534,226266.86186561538
2535,294606.9113382922
2536,239655.7101616961
2537,228466.28052470976
2538,187161.3996909978
2539,187110.0233541279
2540,180453.5332885086
2541,183342.492120409
2542,165815.44214116628
2543,123963.13459817627
2544,113107.94551903036
2545,133053.85160844523
2546,123848.10550142362
2547,133149.0041594231
2548,140636.4252438357
2549,146780.42732418826
2550,459441.09329491184
2551,142250.19634403466
2552,124835.54990033348
2553,83050.07465804122
2554,98045.93546982632
2555,117853.0066627334
2556,98333.5734267674
2557,110071.59230968772
2558,143792.40739626202
2559,136776.67547465357
2560,146676.75533629063
2561,142214.47665372078
2562,139717.0923590468
2563,145226.81885096506
2564,186103.62943971224
2565,142037.02927226317
2566,160174.7501326819
2567,136695.27649240737
2568,192912.42682397444
2569,200118.20430941015
2570,125888.57264520047
2571,174674.12060857387
2572,163003.3576873757
2573,201061.84222691704
2574,297725.81349436945
2575,124919.88284959634
2576,118655.41119017494
2577,141383.36445430655
2578,87962.29921915143
2579,68617.3940462024
2580,100620.23042145102
2581,110662.1868931831
2582,106927.73650991256
2583,267157.77799986827
2584,171890.65359529966
2585,169712.90636379956
2586,209166.9110996145
2587,189039.0438519905
2588,138374.10244220478
2589,148080.65698768574
2590,222215.79644490813
2591,251179.15930943325
2592,220132.22588456745
2593,251755.79752428777
2594,185797.50291771907
2595,204535.1700311624
2596,292658.77755295683
2597,186467.39490205026
2598,276139.18523962307
2599,323709.12928084657
2600,133280.29012749848
2601,137590.0201685406
2602,85383.67093258268
2603,91013.18572432251
2604,92182.95081138704
2605,84667.92081409172
2606,144669.84036994033
2607,193078.11438293263
2608,202159.44180003405
2609,166220.3590747053
2610,115220.64893246687
2611,128031.3706980499
2612,152813.24701855032
2613,128116.7619443241
2614,121876.28024965107
2615,151890.70656898146
2616,150353.61254041918
2617,168924.62271117282
2618,183991.35331950357
2619,185262.95242156528
2620,183903.90406731682
2621,173760.14161808923
2622,180654.2077925208
2623,247480.08600241676
2624,297442.28188791
2625,301113.57479582215
2626,168294.97064642498
2627,174110.1000664193
2628,431621.9396126853
2629,506354.99892057775
2630,353822.18139625347
2631,449982.5285334152
2632,392136.4993163622
2633,303108.77997694904
2634,405279.6718547696
2635,159785.61776686474
2636,183746.80735873908
2637,179175.24255534157
2638,267254.9571795422
2639,187415.550386671
2640,152156.32740867685
2641,108197.18633659548
2642,176647.17058719113
2643,106414.96030611011
2644,125733.06753207502
2645,107543.40622356198
2646,96240.51346878582
2647,103016.87469735483
2648,145934.93549907883
2649,150652.79887655444
2650,141632.61833002183
2651,140540.1414123243
2652,407757.96726410853
2653,252879.88141882131
2654,250778.0771461273
2655,384810.5160558577
2656,315002.0066033484
2657,341179.1418962512
2658,291788.83058731706
2659,300861.09425041685
2660,344841.0928261902
2661,352103.49829036667
2662,346627.6382099612
2663,285447.3796142265
2664,273435.4892112562
2665,316861.23152661097
2666,282295.30873376474
2667,175875.9097205678
2668,185118.33847701226
2669,179964.67839834577
2670,268351.1161550321
2671,186712.58473301205
2672,199456.11951795945
2673,209641.86167335627
2674,203726.0407316175
2675,176856.8566271718
2676,191582.5622126587
2677,190230.27469913443
2678,251404.90016924572
2679,282315.54172520887
2680,282970.4095216181
2681,398045.3244501695
2682,314346.13077195577
2683,530106.0716391306
2684,311838.2737711298
2685,331948.76785842195
2686,263360.7103454676
2687,315487.3588691814
2688,216723.73514519254
2689,211470.58593308387
2690,406516.4013414692
2691,195422.13329878543
2692,144288.49135509433
2693,198633.7397795885
2694,149211.639872579
2695,189299.8272086223
2696,184906.2724615912
2697,186524.40005561826
2698,202491.00059189324
2699,179256.77910122278
2700,161611.99670231936
2701,162147.62445449427
2702,121924.09051122962
2703,138476.78560135444
2704,143692.54440295324
2705,123830.58876067586
2706,117082.59289019355
2707,129020.49149151033
2708,133922.03161556923
2709,110383.95267871028
2710,126543.81497035772
2711,283178.5069761685
2712,390286.88698957255
2713,176553.3114384946
2714,156526.99521441548
2715,170977.4446520643
2716,160207.81202582168
2717,204476.36302936834
2718,226966.9999008086
2719,153838.2192018613
2720,178731.77522955177
2721,130146.50479617162
2722,155175.08475410615
2723,138060.58531454514
2724,125954.37066814798
2725,129041.74075105727
2726,148448.47757082098
2727,174862.65201621453
2728,172155.86566213446
2729,146733.8720321719
2730,143987.7387558529
2731,132003.40539549518
2732,126394.52706208629
2733,154524.59704887524
2734,142813.54946785455
